BROKER,VARIEDAD,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,9,-0.1649647057056427,-0.5152322715729714,0.1853028657496213,108717,6,INCIERTO,92
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,10,0.2664689092198387,-1.1996163963338713,1.7325542138422256,108717,6,INCIERTO,24
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,11,,-3.025070596714686,3.259417710995949,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,12,,-0.33236218452992206,2.623817382894197,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,13,,-1.038915379701642,1.3490311939106259,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,14,,-0.8252720715102185,1.0197911256111833,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,KORDIA,15,,0.0628381142675356,2.513168640965275,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,3,,-0.05925239498709617,0.5065049011026485,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,4,,-0.2962577379552642,0.1757932714769712,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,5,,-0.7044250116435418,0.7620057842870509,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,6,,-1.0135580359692495,3.8092216152376133,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,7,,-2.336299188175693,0.15701912127342732,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,8,,0.17747140766302572,0.9251553465733141,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,9,,-0.9108329748290831,1.6688692108361978,108717,6,SIN SOPORTE,9
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,10,-0.9876040337621816,-3.305779824630092,1.3305717568874496,108717,6,INCIERTO,11
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,11,8.103221611119807,4.6490119275514985,11.5574312945717,108717,6,MEJOR,19
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,12,3.4928263717920345,1.3429208052237702,5.64273193833847,108717,6,MEJOR,11
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,13,-4.554559707641602,-7.974856558005479,-1.1343010042503807,108717,6,PEOR,20
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,14,-2.3496526646995335,-5.493730168477105,0.7944248391362456,108717,6,INCIERTO,72
SHANGHAI IVCSUN INDUSTRIAL DEV,BROOKS,15,-1.0193353667855263,-2.284759045571729,0.24608832690183724,108717,6,INCIERTO,100
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,3,,-0.05925239474292654,0.5065049008956624,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,4,,-0.2962577379552697,0.17579327147697577,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,5,,-0.7044250116435437,0.7620057842870523,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,6,,-1.0135580359690786,3.8092216152376692,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,7,,-2.3362991882495243,0.15701912118013905,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,8,,0.17747140766294794,0.9251553465733209,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,9,,-0.3470637337477509,3.3885440651321,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,10,-1.6817522048950195,-2.90743337306676,-0.4560691293746464,108717,6,PEOR,45
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,11,,-0.8512426509191993,3.1326015653690096,108717,6,SIN SOPORTE,8
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,12,,-0.34734423755760235,2.6619037180985097,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,13,,-0.9060338180581575,1.2801640670815948,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,14,,-1.0677839275028016,1.5145264794861355,108717,6,SIN SOPORTE,2
SHANGHAI IVCSUN INDUSTRIAL DEV,ROYAL LYNN,15,,0.07650275161386144,2.505631413255924,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,3,,-0.05925239452815989,0.5065049007151308,108717,6,SIN SOPORTE,2
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,4,-0.06023223323914728,-0.29625773795525895,0.17579327147696544,108717,6,INCIERTO,50
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,5,0.028790386321754013,-0.704425011643534,0.7620057842870428,108717,6,INCIERTO,20
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,6,,-1.0135580359691292,3.809221615237663,108717,6,SIN SOPORTE,5
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,7,,-2.336299188187973,0.15701912122613537,108717,6,SIN SOPORTE,4
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,8,0.5513133771181344,0.17747140766310565,0.9251553465732059,108717,6,MEJOR,30
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,9,,-0.3904788967111954,3.458319798420697,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,10,,-0.573283264754641,1.3500015806558756,108717,6,SIN SOPORTE,2
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,11,,-3.078817685819211,3.2699159607733397,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,12,,-0.33236218452988786,2.6238173828939924,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,13,,-1.018149007694478,1.328264821903462,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,14,,-0.8252720728429879,1.019791126900297,108717,6,SIN SOPORTE,0
SHANGHAI IVCSUN INDUSTRIAL DEV,AREKO,15,,0.06284172569955304,2.51316505933558,108717,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SANTINA,3,,-0.24107512240144513,1.1208111073869498,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SANTINA,4,,-0.3011993327634709,1.1756005920861838,89944,6,SIN SOPORTE,2
SHANGHAI YUQIAN (Z FRUIT),SANTINA,5,0.17890506662811845,0.05432911086961002,0.30348102238662683,89944,6,MEJOR,18
SHANGHAI YUQIAN (Z FRUIT),SANTINA,6,-0.005937486790462021,-0.08852304604004801,0.07664807245912485,89944,6,INCIERTO,1123
SHANGHAI YUQIAN (Z FRUIT),SANTINA,7,-0.028714589345092634,-0.04937637749486147,-0.008052801195323141,89944,6,PEOR,6237
SHANGHAI YUQIAN (Z FRUIT),SANTINA,8,0.10627715089558376,0.07239514725990126,0.14015915453126537,89944,6,MEJOR,4628
SHANGHAI YUQIAN (Z FRUIT),SANTINA,9,0.028974401125816396,0.004521206583854236,0.05342759566777944,89944,6,MEJOR,6290
SHANGHAI YUQIAN (Z FRUIT),SANTINA,10,-0.19983807006271448,-0.2418212787959685,-0.15785486132944984,89944,6,PEOR,3788
SHANGHAI YUQIAN (Z FRUIT),SANTINA,11,-0.0864069714357587,-0.11854084046649738,-0.05427310240502049,89944,6,PEOR,3956
SHANGHAI YUQIAN (Z FRUIT),SANTINA,12,0.37452171461815453,0.3418807583710482,0.40716267086526087,89944,6,MEJOR,4126
SHANGHAI YUQIAN (Z FRUIT),SANTINA,13,-0.03698797337733595,-0.08920023977390296,0.015224293011955103,89944,6,INCIERTO,1794
SHANGHAI YUQIAN (Z FRUIT),SANTINA,14,0.25280439214598616,0.2082225379300194,0.2973862463619529,89944,6,MEJOR,1786
SHANGHAI YUQIAN (Z FRUIT),SANTINA,15,-0.3780638799071312,-0.641033165346944,-0.11509459446731846,89944,6,PEOR,253
SHANGHAI YUQIAN (Z FRUIT),RAINIER,3,,0.09197996670856967,0.9137589081237365,89944,6,SIN SOPORTE,8
SHANGHAI YUQIAN (Z FRUIT),RAINIER,4,3.004913613254928,1.549591324399605,4.460235902110307,89944,6,MEJOR,15
SHANGHAI YUQIAN (Z FRUIT),RAINIER,5,0.0871418890479223,-0.5381234045703429,0.7124071826661839,89944,6,INCIERTO,114
SHANGHAI YUQIAN (Z FRUIT),RAINIER,6,-0.5191632062196732,-0.9808208155951896,-0.057505641547640374,89944,6,PEOR,1236
SHANGHAI YUQIAN (Z FRUIT),RAINIER,7,-0.2259920026597504,-0.5216543486276214,0.06967034330812166,89944,6,INCIERTO,882
SHANGHAI YUQIAN (Z FRUIT),RAINIER,8,-0.44723998608515103,-0.6964260244143008,-0.1980539477505443,89944,6,PEOR,442
SHANGHAI YUQIAN (Z FRUIT),RAINIER,9,0.5885897538391873,0.16175690010375454,1.0154226066432974,89944,6,MEJOR,310
SHANGHAI YUQIAN (Z FRUIT),RAINIER,10,-0.9569332026294433,-1.3828875382782315,-0.530978866980655,89944,6,PEOR,477
SHANGHAI YUQIAN (Z FRUIT),RAINIER,11,2.097850799560547,1.3267302024161007,2.868971396704993,89944,6,MEJOR,325
SHANGHAI YUQIAN (Z FRUIT),RAINIER,12,1.1379238373231146,0.022598305399130103,2.253249369244825,89944,6,MEJOR,268
SHANGHAI YUQIAN (Z FRUIT),RAINIER,13,-0.5142742395401001,-1.477935542633693,0.4493873019720718,89944,6,INCIERTO,135
SHANGHAI YUQIAN (Z FRUIT),RAINIER,14,0.5151675420347601,-1.3323078629084908,2.362642945581027,89944,6,INCIERTO,50
SHANGHAI YUQIAN (Z FRUIT),RAINIER,15,-1.3537604522934998,-3.731523108805753,1.0240022042042005,89944,6,INCIERTO,26
SHANGHAI YUQIAN (Z FRUIT),REGINA,3,0.2805782527463627,0.19840821178185217,0.36274829371086703,89944,6,MEJOR,1192
SHANGHAI YUQIAN (Z FRUIT),REGINA,4,0.3220925644664756,0.2846973516534448,0.35948777727950815,89944,6,MEJOR,4410
SHANGHAI YUQIAN (Z FRUIT),REGINA,5,0.02492694176751531,0.003034480584765232,0.046819402950265605,89944,6,MEJOR,2611
SHANGHAI YUQIAN (Z FRUIT),REGINA,6,0.09259840035102362,0.06358238112192123,0.1216144195804191,89944,6,MEJOR,2060
SHANGHAI YUQIAN (Z FRUIT),REGINA,7,0.05746741556230717,0.02313572719902164,0.09179910392558557,89944,6,MEJOR,960
SHANGHAI YUQIAN (Z FRUIT),REGINA,8,0.20969197034310816,0.1888954178020919,0.23048852288412752,89944,6,MEJOR,976
SHANGHAI YUQIAN (Z FRUIT),REGINA,9,-0.47054935109918006,-0.5417526082916453,-0.3993460936156766,89944,6,PEOR,411
SHANGHAI YUQIAN (Z FRUIT),REGINA,10,,-0.25223184407425836,0.9470060356680094,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),REGINA,11,,-2.8797034067370575,3.4250651445741407,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),REGINA,12,,-0.9150127950765397,1.1836195391249518,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),REGINA,13,,0.3721271873920249,2.6817058204204747,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),REGINA,14,,0.7650177843580745,2.307290462852383,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),REGINA,15,,0.3206917655787376,1.7197249966540427,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LAPINS,3,0.9001231926623681,0.6224287689533025,1.1778176163714016,89944,6,MEJOR,48
SHANGHAI YUQIAN (Z FRUIT),LAPINS,4,0.21530304404250522,0.12028471020787444,0.3103213778771431,89944,6,MEJOR,694
SHANGHAI YUQIAN (Z FRUIT),LAPINS,5,0.16172447147085545,0.13485154842087324,0.18859739452083676,89944,6,MEJOR,3338
SHANGHAI YUQIAN (Z FRUIT),LAPINS,6,0.14429963164433257,0.13197268425527847,0.156626579033384,89944,6,MEJOR,7773
SHANGHAI YUQIAN (Z FRUIT),LAPINS,7,0.1037144760701505,0.08936945395442963,0.11805949818587225,89944,6,MEJOR,6110
SHANGHAI YUQIAN (Z FRUIT),LAPINS,8,0.1521491471689953,0.11800858075535847,0.18628971358263124,89944,6,MEJOR,1887
SHANGHAI YUQIAN (Z FRUIT),LAPINS,9,0.008458720813516507,-0.019152547592990343,0.036069989220019805,89944,6,INCIERTO,2253
SHANGHAI YUQIAN (Z FRUIT),LAPINS,10,-0.0033246498176469075,-0.017101611132496183,0.01045231149720059,89944,6,INCIERTO,2666
SHANGHAI YUQIAN (Z FRUIT),LAPINS,11,-0.06254885997854509,-0.0893427563461545,-0.03575496361099742,89944,6,PEOR,573
SHANGHAI YUQIAN (Z FRUIT),LAPINS,12,-0.03434902605004453,-1.9097761473511334,1.841078095363459,89944,6,INCIERTO,147
SHANGHAI YUQIAN (Z FRUIT),LAPINS,13,0.8012999569764361,0.6078225434399104,0.9947773714733881,89944,6,MEJOR,57
SHANGHAI YUQIAN (Z FRUIT),LAPINS,14,,0.8261249440145375,2.965370774396632,89944,6,SIN SOPORTE,6
SHANGHAI YUQIAN (Z FRUIT),LAPINS,15,,0.7250598221388129,2.26149517362244,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,3,,0.06607513405835713,0.5332311301595365,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,4,,-0.2071060359203496,0.36191474398973444,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,5,,-0.5105189823521704,0.5773819422267252,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,6,-0.6809143688503809,-0.962938510752513,-0.3988902269477942,89944,6,PEOR,21
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,7,0.9399994536070153,0.7488520984879652,1.1311468087260654,89944,6,MEJOR,87
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,8,0.47573274714795843,0.3366442621465374,0.6148212321475603,89944,6,MEJOR,210
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,9,0.5643409501471721,0.3518429148672298,0.776838985427014,89944,6,MEJOR,397
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,10,0.49120508209307445,0.3671663145803181,0.6152438497258841,89944,6,MEJOR,738
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,11,-0.8845424726605415,-1.2410547551654405,-0.5280301305509978,89944,6,PEOR,298
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,12,0.07611574430484325,-0.3587347225094428,0.5109662104206373,89944,6,INCIERTO,86
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,13,0.4652097821235657,-0.055517582814325395,0.9859371619626178,89944,6,INCIERTO,177
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,14,0.17962393164634705,-0.10148707122741552,0.46073491961894836,89944,6,INCIERTO,177
SHANGHAI YUQIAN (Z FRUIT),ROYAL DAWN,15,1.1779306303942576,0.9261345358320878,1.4297267248982197,89944,6,MEJOR,153
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,3,,0.06607513409924273,0.5332311301424795,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,4,,-0.34734624874982656,0.37371661874422646,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,5,,-0.5105189823521679,0.5773819422267218,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,6,,-1.0631171920373026,3.1355748099443503,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,7,,-14.066005266140907,9.941714672993612,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,8,,-3.9869301126911427,0.7192025560089959,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,9,,-1.3267151741692995,0.49500472117927596,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,10,,10.034499127409102,66.60905687139308,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,11,,-27.30597978104207,-23.335841812004123,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,12,1.0928651247402144,-0.03621874270133474,2.2219489921817916,89944,6,INCIERTO,25
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,13,2.9856287881266326,-0.7749915470233764,6.7462491219960725,89944,6,INCIERTO,15
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,14,0.9363982542417943,0.2291655994180265,1.6436309095312231,89944,6,MEJOR,18
SHANGHAI YUQIAN (Z FRUIT),BLACK PEARL,15,,17.538836279921256,30.117075007562576,89944,6,SIN SOPORTE,5
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,3,,0.06607513399196843,0.5332311301984023,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,4,,-0.3473462487498256,0.3737166187442247,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,5,,-0.5105189823521704,0.5773819422267243,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,6,2.3090893372582286,0.2620230189392072,4.356155655575431,89944,6,MEJOR,63
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,7,-0.8033054787665606,-1.1439297107965427,-0.4626812206595464,89944,6,PEOR,185
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,8,-1.7053919683169028,-2.031434632096696,-1.3793493045370815,89944,6,PEOR,97
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,9,-0.6678233444690704,-1.2806086424689351,-0.05503810607385062,89944,6,PEOR,201
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,10,-0.964456919755321,-2.261665954642046,0.3327521150440924,89944,6,INCIERTO,112
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,11,3.2536630630493164,1.7550250373425882,4.752302042430361,89944,6,MEJOR,32
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,12,1.0633678879803483,0.4972244156349349,1.6295113603221236,89944,6,MEJOR,66
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,13,2.695786237716675,0.3039811361971472,5.087593246584834,89944,6,MEJOR,50
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,14,0.7371134255081415,0.32303166306319014,1.1511951795711897,89944,6,MEJOR,141
SHANGHAI YUQIAN (Z FRUIT),ROYAL RAINIER,15,2.698881203774363,0.2520233806733261,5.1457390152338665,89944,6,MEJOR,76
SHANGHAI YUQIAN (Z FRUIT),CORAL,3,,0.0660751341344819,0.5332311301395299,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,4,,-0.3473462487498302,0.3737166187442328,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,5,,-0.5105189823521697,0.5773819422267236,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,6,,-1.063117192037509,3.135574809944102,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,7,,-14.066005266036557,9.941714672962135,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,8,,-3.9869301126911676,0.7192025560089923,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,9,,-1.3267151741692955,0.49500472117912975,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,10,-0.23949265480041504,-7.2762095306803785,6.79722326740523,89944,6,INCIERTO,20
SHANGHAI YUQIAN (Z FRUIT),CORAL,11,,-1.365882060970511,2.2963881780885673,89944,6,SIN SOPORTE,5
SHANGHAI YUQIAN (Z FRUIT),CORAL,12,1.7270547140396957,0.8182094025168619,2.6359000255698053,89944,6,MEJOR,13
SHANGHAI YUQIAN (Z FRUIT),CORAL,13,,2.0919767573332244,4.495811320301062,89944,6,SIN SOPORTE,3
SHANGHAI YUQIAN (Z FRUIT),CORAL,14,,0.8850547026075805,2.203673583136274,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),CORAL,15,,0.27615392566147534,1.6652698481040886,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,3,,0.06607513412646829,0.5332311301378154,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,4,,-0.3473462487498287,0.37371661874422907,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,5,,-0.5105189823521702,0.5773819422267231,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,6,,-1.8264456098422635,8.333887919176899,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,7,,0.10256087047467861,0.1141234201266003,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,8,0.7257023041166804,0.5428793624758905,0.9085252457576976,89944,6,MEJOR,61
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,9,-0.5589821338653564,-0.8606999928235106,-0.25726475174436053,89944,6,PEOR,219
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,10,-0.7708740234375,-1.466852305060902,-0.0748194478687857,89944,6,PEOR,222
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,11,3.312469250318827,0.5521849885647812,6.072753512014665,89944,6,MEJOR,15
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,12,-0.08449903396103764,-1.6494324527243502,1.4804343848131885,89944,6,INCIERTO,25
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,13,-2.04559326171875,-3.158579919820225,-0.9326371211954001,89944,6,PEOR,103
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,14,-1.2911620229642722,-2.395913833224235,-0.18641020339108372,89944,6,PEOR,86
SHANGHAI YUQIAN (Z FRUIT),GLEN RED,15,-1.5094940517301438,-2.4905059226555792,-0.5284821811830582,89944,6,PEOR,48
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,3,,0.06607513395659692,0.5332311302022883,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,4,,-0.34734624874983516,0.3737166187442327,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,5,,-0.5105189823521771,0.577381942226731,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,6,,-1.0631171920374167,3.1355748099439524,89944,6,SIN SOPORTE,6
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,7,,-9.833806324355923,7.103164495470198,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,8,,-4.4369942241347005,-0.8983497380002707,89944,6,SIN SOPORTE,8
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,9,-3.1377431671017604,-4.681555246790923,-1.5939310874123,89944,6,PEOR,13
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,10,0.7217132449150085,0.29029466572734186,1.1531311088469378,89944,6,MEJOR,62
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,11,,-5.619128356385629,6.057827006024891,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,12,,-2.2534637297505444,-0.12214222425104126,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,13,,0.6240170174587947,8.282872093344809,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,14,0.37833694368600845,-0.08096184156247199,0.8376357140333276,89944,6,INCIERTO,37
SHANGHAI YUQIAN (Z FRUIT),MEDA R TIGER,15,,-1.088556451857662,3.506864062266763,89944,6,SIN SOPORTE,7
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,3,,0.06607513406031976,0.5332311301797938,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,4,,-0.34734624874983316,0.3737166187442329,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,5,,-0.5105189823521695,0.5773819422267239,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,6,,-1.0631171920375322,3.1355748099440115,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,7,,-14.066005266616251,9.941714673156886,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,8,,-3.986930112691135,0.7192025560089883,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,9,-1.14499786896548,-1.730278091464529,-0.5597176464079665,89944,6,PEOR,59
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,10,,-0.6321353776285317,1.9533609628807818,89944,6,SIN SOPORTE,4
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,11,-4.452040347154252,-6.022780545607894,-2.8813001482349496,89944,6,PEOR,13
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,12,0.13665703695049558,-0.45307534038908814,0.7263894142896812,89944,6,INCIERTO,29
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,13,-1.0564912323025055,-1.6064939638792692,-0.5064884994451735,89944,6,PEOR,21
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,14,0.595944061409682,0.4053700633277797,0.7865180566976165,89944,6,MEJOR,84
SHANGHAI YUQIAN (Z FRUIT),SWEET ARYANA,15,,-2.1831635462388013,-1.2012873051187407,89944,6,SIN SOPORTE,5
SHANGHAI YUQIAN (Z FRUIT),BING,3,,0.5760879295572423,1.7752009929660706,89944,6,SIN SOPORTE,9
SHANGHAI YUQIAN (Z FRUIT),BING,4,0.270689864016731,0.15477947660560631,0.386600251428083,89944,6,MEJOR,131
SHANGHAI YUQIAN (Z FRUIT),BING,5,-0.1343501377850771,-0.2928767344022212,0.024176451381486358,89944,6,INCIERTO,445
SHANGHAI YUQIAN (Z FRUIT),BING,6,0.18994095482912976,0.15909201067021173,0.22078989899179724,89944,6,MEJOR,856
SHANGHAI YUQIAN (Z FRUIT),BING,7,-0.2251258828660525,-0.285579955779738,-0.16467180995242386,89944,6,PEOR,860
SHANGHAI YUQIAN (Z FRUIT),BING,8,0.8966328981918767,0.7830219217075595,1.010243874674684,89944,6,MEJOR,298
SHANGHAI YUQIAN (Z FRUIT),BING,9,0.735598961757205,0.5306118410530392,0.9405860824686467,89944,6,MEJOR,321
