BROKER,CALIBRE,SEMANA,CATE,CI_LO,CI_HI,N,N_TEMP,DIRECCION,N_OBS
SHANGHAI YUQIAN (Z FRUIT),5J,7,-0.45178336705071587,-0.8523010805802903,-0.051265653521184174,89944,6,PEOR,14
SHANGHAI YUQIAN (Z FRUIT),5J,8,-0.7587481009600623,-1.4525119823723311,-0.06498421954780775,89944,6,PEOR,12
SHANGHAI YUQIAN (Z FRUIT),5J,9,,-0.38147989721878134,0.4684798522811203,89944,6,SIN SOPORTE,6
SHANGHAI YUQIAN (Z FRUIT),5J,10,-1.3153273140608306,-2.0042345992541497,-0.626420028867469,89944,6,PEOR,16
SHANGHAI YUQIAN (Z FRUIT),5J,11,,-1.3192978085166482,1.1604802922854347,89944,6,SIN SOPORTE,2
SHANGHAI YUQIAN (Z FRUIT),5J,12,,-0.023264895615912273,1.8068025810209203,89944,6,SIN SOPORTE,2
SHANGHAI YUQIAN (Z FRUIT),5J,13,,-2.2596299219913787,0.2194499713114928,89944,6,SIN SOPORTE,1
SHANGHAI YUQIAN (Z FRUIT),5J,14,,-1.3666978241671166,1.034043933519482,89944,6,SIN SOPORTE,6
SHANGHAI YUQIAN (Z FRUIT),5J,15,,-10.256660929958231,-2.5692436501441294,89944,6,SIN SOPORTE,2
SHANGHAI YUQIAN (Z FRUIT),LDD,3,,3.256542440345968,7.545937726973721,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,4,,1.1261399464720097,2.027389213730514,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,5,,0.7411305827776948,1.3629544200652766,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,6,,0.45156068353154144,0.9844225755445,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,7,,-0.852301080580262,-0.051265653521169796,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,8,,-1.4525119823723247,-0.06498421954780009,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,9,,-0.3814798972187854,0.4684798522811155,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,10,,-2.0042345992541826,-0.6264200288674929,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,11,,-1.3192978085176235,1.1604802922799866,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,12,,-0.02326489561480538,1.8068025810211776,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,13,,-2.2596299219048377,0.2194499711958482,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,14,,-1.3666978241843846,1.0340439335367497,89944,6,SIN SOPORTE,0
SHANGHAI YUQIAN (Z FRUIT),LDD,15,,-10.21573929833235,-2.5042466982298226,89944,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,J,3,-1.9021433602345947,-2.795977122541399,-1.0083095979015293,60297,6,PEOR,109
SHENYANG QUPAI TRADING CO. LTD,J,4,1.7360183799574536,1.3748015917094563,2.0972351682054793,60297,6,MEJOR,287
SHENYANG QUPAI TRADING CO. LTD,J,5,1.7368516190280125,1.3993839193967272,2.074319318659369,60297,6,MEJOR,542
SHENYANG QUPAI TRADING CO. LTD,J,6,1.2153772392438684,1.0401458872148106,1.3906085912729387,60297,6,MEJOR,943
SHENYANG QUPAI TRADING CO. LTD,J,7,1.1660141995568267,0.9350866621646352,1.3969417369495014,60297,6,MEJOR,988
SHENYANG QUPAI TRADING CO. LTD,J,8,-0.9219901365989145,-1.2821276089678884,-0.5618526642299229,60297,6,PEOR,738
SHENYANG QUPAI TRADING CO. LTD,J,9,-1.34434191357085,-1.6189773945713997,-1.0697064325703165,60297,6,PEOR,520
SHENYANG QUPAI TRADING CO. LTD,J,10,1.1026993015875632,0.5360305740717465,1.66936802910338,60297,6,MEJOR,883
SHENYANG QUPAI TRADING CO. LTD,J,11,-1.0022687808347541,-1.59966815815888,-0.4048694035106253,60297,6,PEOR,395
SHENYANG QUPAI TRADING CO. LTD,J,12,-0.09054793138420791,-0.4054806506109244,0.2243847878679744,60297,6,INCIERTO,545
SHENYANG QUPAI TRADING CO. LTD,J,13,-2.1758104601067316,-4.032654630855848,-0.31896628940854654,60297,6,PEOR,79
SHENYANG QUPAI TRADING CO. LTD,J,14,-5.854800303124648,-8.861759923810531,-2.847840682336901,60297,6,PEOR,76
SHENYANG QUPAI TRADING CO. LTD,J,15,4.605866641009925,0.8469875605400041,8.36474572150895,60297,6,MEJOR,33
SHENYANG QUPAI TRADING CO. LTD,XL,3,-2.156530203705188,-3.2810689639001382,-1.0319914437430686,60297,6,PEOR,37
SHENYANG QUPAI TRADING CO. LTD,XL,4,2.6768113206198905,2.08942321045099,3.2641994307305833,60297,6,MEJOR,81
SHENYANG QUPAI TRADING CO. LTD,XL,5,0.17688164079421753,-0.2468239513342354,0.6005872329073368,60297,6,INCIERTO,198
SHENYANG QUPAI TRADING CO. LTD,XL,6,1.176192453831188,0.7071654339481164,1.6452194736972139,60297,6,MEJOR,344
SHENYANG QUPAI TRADING CO. LTD,XL,7,0.8397963451989696,0.5425216360057429,1.1370710543921962,60297,6,MEJOR,254
SHENYANG QUPAI TRADING CO. LTD,XL,8,1.3405801664592811,0.9868656654581445,1.6942946674604107,60297,6,MEJOR,482
SHENYANG QUPAI TRADING CO. LTD,XL,9,2.271623782994908,1.786816813451538,2.7564307525384484,60297,6,MEJOR,394
SHENYANG QUPAI TRADING CO. LTD,XL,10,0.7302989755407907,0.4012547287101722,1.0593432224878245,60297,6,MEJOR,311
SHENYANG QUPAI TRADING CO. LTD,XL,11,-0.23236190096940845,-1.53763680009015,1.0729129988498247,60297,6,INCIERTO,55
SHENYANG QUPAI TRADING CO. LTD,XL,12,1.4879408695851453,0.6410719604858157,2.3348097785680593,60297,6,MEJOR,141
SHENYANG QUPAI TRADING CO. LTD,XL,13,3.8019763019465245,0.6398565393955349,6.964096064495239,60297,6,MEJOR,12
SHENYANG QUPAI TRADING CO. LTD,XL,14,2.79605121165514,1.8163386325719004,3.775763790738379,60297,6,MEJOR,118
SHENYANG QUPAI TRADING CO. LTD,XL,15,,15.93921064357823,29.126774212991908,60297,6,SIN SOPORTE,2
SHENYANG QUPAI TRADING CO. LTD,LD,3,3.224967624992132,2.2539887143126203,4.195946537185042,60297,6,MEJOR,21
SHENYANG QUPAI TRADING CO. LTD,LD,4,1.054570204258198,0.745599092612586,1.3635413158164984,60297,6,MEJOR,147
SHENYANG QUPAI TRADING CO. LTD,LD,5,0.8329411782615352,0.4692819835036649,1.1966003730194055,60297,6,MEJOR,233
SHENYANG QUPAI TRADING CO. LTD,LD,6,0.5197310343719437,0.2256806478575576,0.8137814208717777,60297,6,MEJOR,167
SHENYANG QUPAI TRADING CO. LTD,LD,7,-1.3568954495795866,-1.623205074224973,-1.0905858249342029,60297,6,PEOR,341
SHENYANG QUPAI TRADING CO. LTD,LD,8,-0.16531234056310495,-0.48697918394892215,0.15635450280816027,60297,6,INCIERTO,427
SHENYANG QUPAI TRADING CO. LTD,LD,9,2.6592530244615773,1.9511488659260432,3.367357183000749,60297,6,MEJOR,135
SHENYANG QUPAI TRADING CO. LTD,LD,10,-0.015199445188045502,-0.5370365642585847,0.5066376515307517,60297,6,INCIERTO,200
SHENYANG QUPAI TRADING CO. LTD,LD,11,-1.1567973672936205,-1.6413269920197242,-0.672267742516585,60297,6,PEOR,73
SHENYANG QUPAI TRADING CO. LTD,LD,12,1.3288643083869829,0.47255736669123993,2.1851712501118294,60297,6,MEJOR,73
SHENYANG QUPAI TRADING CO. LTD,LD,13,,5.683857173227123,9.75260882314865,60297,6,SIN SOPORTE,6
SHENYANG QUPAI TRADING CO. LTD,LD,14,,-2.7118810959231237,-1.144005659508006,60297,6,SIN SOPORTE,2
SHENYANG QUPAI TRADING CO. LTD,LD,15,,-9.69604930125604,-4.356636689207903,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,L,3,0.9437081609503366,-1.5789449221459866,3.4663612442794896,60297,6,INCIERTO,16
SHENYANG QUPAI TRADING CO. LTD,L,4,2.490850800240878,1.6822261868209478,3.2994754137190156,60297,6,MEJOR,45
SHENYANG QUPAI TRADING CO. LTD,L,5,2.4980581030249596,1.9356538098812175,3.060462440872185,60297,6,MEJOR,84
SHENYANG QUPAI TRADING CO. LTD,L,6,-0.29986676573753357,-1.0960139372321502,0.4962805845710173,60297,6,INCIERTO,76
SHENYANG QUPAI TRADING CO. LTD,L,7,-1.6751739449537126,-2.0476388530799228,-1.302709036783847,60297,6,PEOR,145
SHENYANG QUPAI TRADING CO. LTD,L,8,-0.03267028457776178,-0.24536453000345865,0.18002396086248698,60297,6,INCIERTO,487
SHENYANG QUPAI TRADING CO. LTD,L,9,4.462552806333406,3.8582776933021385,5.066827919422881,60297,6,MEJOR,112
SHENYANG QUPAI TRADING CO. LTD,L,10,2.4173270822820996,1.8777889329554136,2.9568652316096946,60297,6,MEJOR,230
SHENYANG QUPAI TRADING CO. LTD,L,11,-0.20817354826431256,-1.824467878903338,1.4081207823892645,60297,6,INCIERTO,99
SHENYANG QUPAI TRADING CO. LTD,L,12,0.7488915929570794,-0.9526276258634285,2.450410811661172,60297,6,INCIERTO,92
SHENYANG QUPAI TRADING CO. LTD,L,13,,-2.6132493368165886,3.80114985086744,60297,6,SIN SOPORTE,4
SHENYANG QUPAI TRADING CO. LTD,L,14,,-5.220077320671953,12.630728013901349,60297,6,SIN SOPORTE,3
SHENYANG QUPAI TRADING CO. LTD,L,15,,-10.818016389681773,0.7999579182855543,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,JDD,3,-1.7725153653882444,-3.2107140500305897,-0.3343166802802382,60297,6,PEOR,139
SHENYANG QUPAI TRADING CO. LTD,JDD,4,2.321292643539117,1.7817199581686682,2.8608653289095796,60297,6,MEJOR,270
SHENYANG QUPAI TRADING CO. LTD,JDD,5,2.0214543130090235,1.4707390421325184,2.5721695838858483,60297,6,MEJOR,321
SHENYANG QUPAI TRADING CO. LTD,JDD,6,-1.0203811489129038,-2.6511700283568427,0.6104077305258622,60297,6,INCIERTO,445
SHENYANG QUPAI TRADING CO. LTD,JDD,7,1.062285663561962,0.7647480339237904,1.3598232932001333,60297,6,MEJOR,548
SHENYANG QUPAI TRADING CO. LTD,JDD,8,0.4209264211320729,0.08854010746477675,0.7533127347993743,60297,6,MEJOR,626
SHENYANG QUPAI TRADING CO. LTD,JDD,9,1.614858170540857,0.9239745029477714,2.3057418381271146,60297,6,MEJOR,248
SHENYANG QUPAI TRADING CO. LTD,JDD,10,-1.5489179344792952,-2.31392786252059,-0.7839080064380215,60297,6,PEOR,213
SHENYANG QUPAI TRADING CO. LTD,JDD,11,0.7497582861718497,0.32881447483655984,1.1707020975071358,60297,6,MEJOR,311
SHENYANG QUPAI TRADING CO. LTD,JDD,12,-1.4937993687993014,-2.3001570591503215,-0.6874416784482884,60297,6,PEOR,153
SHENYANG QUPAI TRADING CO. LTD,JDD,13,0.029933768399359906,-0.9001139299766204,0.9599814667751126,60297,6,INCIERTO,53
SHENYANG QUPAI TRADING CO. LTD,JDD,14,-2.3421097052830744,-3.4426350021530787,-1.2415844084130703,60297,6,PEOR,97
SHENYANG QUPAI TRADING CO. LTD,JDD,15,6.613547830645075,2.99209659055813,10.234999070737477,60297,6,MEJOR,35
SHENYANG QUPAI TRADING CO. LTD,JD,3,-1.8313339606485712,-3.107385564393409,-0.5552823569032785,60297,6,PEOR,90
SHENYANG QUPAI TRADING CO. LTD,JD,4,1.286716611239516,1.0010028403135176,1.5724303821654968,60297,6,MEJOR,507
SHENYANG QUPAI TRADING CO. LTD,JD,5,0.5993207699379041,0.3061473131582361,0.8924942267175673,60297,6,MEJOR,790
SHENYANG QUPAI TRADING CO. LTD,JD,6,1.1582353954795006,0.7782864573187976,1.5381843336401946,60297,6,MEJOR,1251
SHENYANG QUPAI TRADING CO. LTD,JD,7,-0.10863090246593288,-0.46764129924444847,0.2503794943125755,60297,6,INCIERTO,621
SHENYANG QUPAI TRADING CO. LTD,JD,8,0.1678466095008666,-0.10704591112119038,0.44273913012292354,60297,6,INCIERTO,990
SHENYANG QUPAI TRADING CO. LTD,JD,9,1.3370740568227237,0.6049245713411846,2.0692235423042566,60297,6,MEJOR,498
SHENYANG QUPAI TRADING CO. LTD,JD,10,0.9155784491956922,0.5991299861820119,1.232026912209401,60297,6,MEJOR,583
SHENYANG QUPAI TRADING CO. LTD,JD,11,-1.934588140763772,-2.473002493116052,-1.3961737884115504,60297,6,PEOR,172
SHENYANG QUPAI TRADING CO. LTD,JD,12,1.5941324106582329,0.9053213976398328,2.282943423676178,60297,6,MEJOR,212
SHENYANG QUPAI TRADING CO. LTD,JD,13,-4.96112278108705,-8.866287851057766,-1.0559577111163465,60297,6,PEOR,50
SHENYANG QUPAI TRADING CO. LTD,JD,14,-1.459907213731742,-5.8550140061109825,2.9351995786475102,60297,6,INCIERTO,62
SHENYANG QUPAI TRADING CO. LTD,JD,15,,-19.052590061378492,-7.2341806203848105,60297,6,SIN SOPORTE,8
SHENYANG QUPAI TRADING CO. LTD,2JDD,3,2.3880408183904365,-0.4872919238055178,5.263373560702806,60297,6,INCIERTO,45
SHENYANG QUPAI TRADING CO. LTD,2JDD,4,1.4560973750080395,0.787182335398555,2.125012414617507,60297,6,MEJOR,265
SHENYANG QUPAI TRADING CO. LTD,2JDD,5,-0.18560409490192953,-0.7512850357352532,0.38007684593143654,60297,6,INCIERTO,239
SHENYANG QUPAI TRADING CO. LTD,2JDD,6,0.6641603232410986,0.10005419908965374,1.2282664473924867,60297,6,MEJOR,395
SHENYANG QUPAI TRADING CO. LTD,2JDD,7,0.4990841594994606,0.06822723684633675,0.9299410821525738,60297,6,MEJOR,413
SHENYANG QUPAI TRADING CO. LTD,2JDD,8,-0.012951045114339088,-0.4206711154914805,0.39476902526273927,60297,6,INCIERTO,532
SHENYANG QUPAI TRADING CO. LTD,2JDD,9,0.9119406514892772,0.029008392855770393,1.7948729101230287,60297,6,MEJOR,336
SHENYANG QUPAI TRADING CO. LTD,2JDD,10,0.622201520405028,0.15571752504961478,1.0886855157619757,60297,6,MEJOR,219
SHENYANG QUPAI TRADING CO. LTD,2JDD,11,1.7011130318258134,1.3187103253659036,2.0835157382831775,60297,6,MEJOR,357
SHENYANG QUPAI TRADING CO. LTD,2JDD,12,0.9505724586651239,0.2374716967822318,1.6636732205480111,60297,6,MEJOR,120
SHENYANG QUPAI TRADING CO. LTD,2JDD,13,-1.7574121792709434,-2.7896056795648896,-0.7252186789766562,60297,6,PEOR,58
SHENYANG QUPAI TRADING CO. LTD,2JDD,14,-0.5895791867037588,-1.5261481776743764,0.34698980426594916,60297,6,INCIERTO,103
SHENYANG QUPAI TRADING CO. LTD,2JDD,15,7.277328006006428,5.769196758464162,8.785459253461383,60297,6,MEJOR,60
SHENYANG QUPAI TRADING CO. LTD,XLD,3,-0.6435304490122409,-1.2270092485745971,-0.06005164944962549,60297,6,PEOR,73
SHENYANG QUPAI TRADING CO. LTD,XLD,4,0.8401657149260497,0.5617290105462449,1.11860241930586,60297,6,MEJOR,258
SHENYANG QUPAI TRADING CO. LTD,XLD,5,-0.35143828463000126,-2.0126926691692626,1.3098161003347653,60297,6,INCIERTO,554
SHENYANG QUPAI TRADING CO. LTD,XLD,6,-0.5328746665197253,-0.8881943469937421,-0.17755498604379183,60297,6,PEOR,601
SHENYANG QUPAI TRADING CO. LTD,XLD,7,0.19237413384292168,-0.08451560162534222,0.4692638693111855,60297,6,INCIERTO,414
SHENYANG QUPAI TRADING CO. LTD,XLD,8,0.4002782988269793,0.21401724842194944,0.5865393492320233,60297,6,MEJOR,733
SHENYANG QUPAI TRADING CO. LTD,XLD,9,1.737325206031922,1.3668516243310849,2.107798787733028,60297,6,MEJOR,363
SHENYANG QUPAI TRADING CO. LTD,XLD,10,0.3799906116064449,0.044885137818074405,0.7150960854057292,60297,6,MEJOR,270
SHENYANG QUPAI TRADING CO. LTD,XLD,11,-1.7839131717345005,-2.5836753176854175,-0.9841510257834417,60297,6,PEOR,63
SHENYANG QUPAI TRADING CO. LTD,XLD,12,1.9181923803407699,1.2542575367331399,2.582127224763307,60297,6,MEJOR,194
SHENYANG QUPAI TRADING CO. LTD,XLD,13,5.80692375061335,3.9914132487383336,7.622434252488366,60297,6,MEJOR,31
SHENYANG QUPAI TRADING CO. LTD,XLD,14,0.1380267513122817,-2.3723770173646366,2.6484305202038403,60297,6,INCIERTO,81
SHENYANG QUPAI TRADING CO. LTD,XLD,15,0.9048781504388899,-0.9724708228021508,2.782227121817285,60297,6,INCIERTO,17
SHENYANG QUPAI TRADING CO. LTD,XLDD,3,,5.467650801641467,9.624708206020852,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,4,,1.6989528375351266,2.5692384390690863,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,5,,1.270756548208648,1.9313680055184546,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,6,,-0.5849827875767732,-0.3035202013460392,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,7,,0.0721954596885577,0.4050971368943269,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,8,,-0.23502816205973182,0.4132425570011096,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,9,,-1.3155343893598064,-0.6099435975017985,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,10,,-0.27427259409727894,0.49384334508877276,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,11,,-1.543933944859179,-0.5187921308446319,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,12,,-0.23074375721227114,1.4291447466590528,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,13,,-2.8145186478363193,-0.17278511852744716,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,14,,-2.7862992771683395,-1.216770534568738,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,XLDD,15,,-10.292295390454266,-4.227619324103408,60297,6,SIN SOPORTE,0
SHENYANG QUPAI TRADING CO. LTD,4JD,3,0.29198752511103976,-4.686739270938336,5.270714321179286,60297,6,INCIERTO,10
SHENYANG QUPAI TRADING CO. LTD,4JD,4,0.9575890640739608,-0.3203647523767208,2.235542880524628,60297,6,INCIERTO,141
SHENYANG QUPAI TRADING CO. LTD,4JD,5,-0.39110529965440577,-1.0447591075480311,0.26254850823919096,60297,6,INCIERTO,124
SHENYANG QUPAI TRADING CO. LTD,4JD,6,1.4133740480874497,1.1222700354453221,1.7044780607295773,60297,6,MEJOR,252
SHENYANG QUPAI TRADING CO. LTD,4JD,7,-0.24621884371886793,-0.8746689214477406,0.38223123400997616,60297,6,INCIERTO,188
SHENYANG QUPAI TRADING CO. LTD,4JD,8,1.2419098140181895,0.7870208156264977,1.6967988124099025,60297,6,MEJOR,220
SHENYANG QUPAI TRADING CO. LTD,4JD,9,-1.6954360182416544,-2.671107970255149,-0.7197640662297661,60297,6,PEOR,358
SHENYANG QUPAI TRADING CO. LTD,4JD,10,-0.009097260424951514,-0.8646469720682917,0.8464524512184239,60297,6,INCIERTO,283
SHENYANG QUPAI TRADING CO. LTD,4JD,11,-1.1660998108097314,-1.8906145135786288,-0.44158510804085194,60297,6,PEOR,164
SHENYANG QUPAI TRADING CO. LTD,4JD,12,4.177440548793669,2.717268040574927,5.6376130570126515,60297,6,MEJOR,96
SHENYANG QUPAI TRADING CO. LTD,4JD,13,-2.8103110228585138,-4.621406778146257,-0.9992152675716801,60297,6,PEOR,100
SHENYANG QUPAI TRADING CO. LTD,4JD,14,1.818370548926786,0.8858647045250991,2.750876393328477,60297,6,MEJOR,125
SHENYANG QUPAI TRADING CO. LTD,4JD,15,-0.6075646569370292,-13.263360994692993,12.048231680586102,60297,6,INCIERTO,12
SHENYANG QUPAI TRADING CO. LTD,3JDD,3,-1.7734020974021405,-3.5305358819587704,-0.016268312496265036,60297,6,PEOR,30
SHENYANG QUPAI TRADING CO. LTD,3JDD,4,1.3668168193503907,0.561187393100121,2.172446245600639,60297,6,MEJOR,175
SHENYANG QUPAI TRADING CO. LTD,3JDD,5,1.6769875655711672,0.5935748208186182,2.760400310323744,60297,6,MEJOR,206
SHENYANG QUPAI TRADING CO. LTD,3JDD,6,0.003484812536370896,-0.557726008722774,0.5646956337954802,60297,6,INCIERTO,214
SHENYANG QUPAI TRADING CO. LTD,3JDD,7,-0.5090125377211727,-0.9470087178269128,-0.07101635761545055,60297,6,PEOR,445
SHENYANG QUPAI TRADING CO. LTD,3JDD,8,-1.0940844382799835,-1.6161466338444999,-0.572022242715453,60297,6,PEOR,446
SHENYANG QUPAI TRADING CO. LTD,3JDD,9,2.18550372047933,1.2183073324743194,3.152700108484252,60297,6,MEJOR,278
SHENYANG QUPAI TRADING CO. LTD,3JDD,10,1.6470471665720652,0.8743868078666605,2.4197075252775124,60297,6,MEJOR,215
SHENYANG QUPAI TRADING CO. LTD,3JDD,11,0.2717483382365069,-0.5293497022006828,1.0728463786846298,60297,6,INCIERTO,343
SHENYANG QUPAI TRADING CO. LTD,3JDD,12,1.3607027163821934,0.3319588932248332,2.3894465395395375,60297,6,MEJOR,168
SHENYANG QUPAI TRADING CO. LTD,3JDD,13,-0.59340386161497,-2.485492219455711,1.298684496225772,60297,6,INCIERTO,69
SHENYANG QUPAI TRADING CO. LTD,3JDD,14,0.38214440388105686,-0.8351519872179525,1.599440794980066,60297,6,INCIERTO,90
SHENYANG QUPAI TRADING CO. LTD,3JDD,15,6.5036148732426575,4.582842001288517,8.424387745196803,60297,6,MEJOR,42
SHENYANG QUPAI TRADING CO. LTD,3JD,3,-0.7875504480925883,-6.686149039874561,5.111048143702115,60297,6,INCIERTO,34
SHENYANG QUPAI TRADING CO. LTD,3JD,4,2.0419583132003107,1.4828498258694305,2.601066800531239,60297,6,MEJOR,389
SHENYANG QUPAI TRADING CO. LTD,3JD,5,0.8683360792666854,0.2355479563778966,1.501124202155553,60297,6,MEJOR,466
SHENYANG QUPAI TRADING CO. LTD,3JD,6,-0.10023286386369179,-0.29648272738242887,0.09601699965504173,60297,6,INCIERTO,1154
SHENYANG QUPAI TRADING CO. LTD,3JD,7,0.7165668870426902,0.43909366169709574,0.9940401123882847,60297,6,MEJOR,484
SHENYANG QUPAI TRADING CO. LTD,3JD,8,-0.1998420387086135,-0.4166517611123409,0.016967683695119223,60297,6,INCIERTO,960
SHENYANG QUPAI TRADING CO. LTD,3JD,9,-0.709906200786401,-1.0709482415068459,-0.3488641600659491,60297,6,PEOR,942
SHENYANG QUPAI TRADING CO. LTD,3JD,10,0.3196539638374478,-0.03032195749096922,0.6696298851658542,60297,6,INCIERTO,802
SHENYANG QUPAI TRADING CO. LTD,3JD,11,-0.586452392503177,-1.2417798833705702,0.06887509836421613,60297,6,INCIERTO,419
SHENYANG QUPAI TRADING CO. LTD,3JD,12,1.7135146434622612,0.8829987338359839,2.5440305530886804,60297,6,MEJOR,424
SHENYANG QUPAI TRADING CO. LTD,3JD,13,-0.38848487584283475,-1.531857141402862,0.7548873897172919,60297,6,INCIERTO,183
SHENYANG QUPAI TRADING CO. LTD,3JD,14,2.119500972133153,1.4451129635248612,2.793888980741786,60297,6,MEJOR,176
SHENYANG QUPAI TRADING CO. LTD,3JD,15,0.26362227951176465,-1.5990063503681988,2.1262509082275747,60297,6,INCIERTO,120
SHENYANG QUPAI TRADING CO. LTD,2J,3,7.54617950383224,5.467650801641875,9.624708206021312,60297,6,MEJOR,15
SHENYANG QUPAI TRADING CO. LTD,2J,4,2.1340956383020853,1.6989528375351173,2.5692384390690672,60297,6,MEJOR,365
SHENYANG QUPAI TRADING CO. LTD,2J,5,1.601062276863555,1.2707565482086525,1.931368005518443,60297,6,MEJOR,285
SHENYANG QUPAI TRADING CO. LTD,2J,6,-0.44425149446140544,-0.5849827875767707,-0.3035202013460355,60297,6,PEOR,1225
SHENYANG QUPAI TRADING CO. LTD,2J,7,0.23864629829144235,0.07219545968853353,0.4050971368943227,60297,6,MEJOR,1054
SHENYANG QUPAI TRADING CO. LTD,2J,8,0.08910719747068896,-0.23502816205974314,0.4132425570010925,60297,6,INCIERTO,494
SHENYANG QUPAI TRADING CO. LTD,2J,9,-0.9627389934307997,-1.3155343893598013,-0.6099435975017946,60297,6,PEOR,771
SHENYANG QUPAI TRADING CO. LTD,2J,10,0.10978537549573986,-0.27427259409727467,0.4938433450887827,60297,6,INCIERTO,867
SHENYANG QUPAI TRADING CO. LTD,2J,11,-1.0313630378576022,-1.5439339448611111,-0.5187921308446433,60297,6,PEOR,459
SHENYANG QUPAI TRADING CO. LTD,2J,12,0.599200494724073,-0.23074375721306428,1.4291447466593912,60297,6,INCIERTO,559
SHENYANG QUPAI TRADING CO. LTD,2J,13,-1.493651883196435,-2.8145186479326227,-0.17278511846024758,60297,6,PEOR,167
SHENYANG QUPAI TRADING CO. LTD,2J,14,-2.001534905863082,-2.7862992771703823,-1.2167705345776092,60297,6,PEOR,274
SHENYANG QUPAI TRADING CO. LTD,2J,15,-7.259957357241547,-10.292295390600668,-4.227619323902435,60297,6,PEOR,29
SHENYANG QUPAI TRADING CO. LTD,2JD,3,-4.323511120164767,-6.0223439322666525,-2.6246783078300515,60297,6,PEOR,100
SHENYANG QUPAI TRADING CO. LTD,2JD,4,0.453967071992345,0.03569421776280801,0.8722399262218996,60297,6,MEJOR,530
SHENYANG QUPAI TRADING CO. LTD,2JD,5,0.6795010463102709,0.40769839090488214,0.9513037017156631,60297,6,MEJOR,654
SHENYANG QUPAI TRADING CO. LTD,2JD,6,-0.27179313571101105,-0.5569672392494169,0.013380967827398393,60297,6,INCIERTO,1541
SHENYANG QUPAI TRADING CO. LTD,2JD,7,0.35439924842701487,0.06157368197092028,0.647224814883113,60297,6,MEJOR,687
SHENYANG QUPAI TRADING CO. LTD,2JD,8,0.09566852398495929,-0.17812575272858988,0.3694628006985137,60297,6,INCIERTO,929
SHENYANG QUPAI TRADING CO. LTD,2JD,9,1.8399971135650581,1.4144601844120248,2.2655340427180968,60297,6,MEJOR,752
SHENYANG QUPAI TRADING CO. LTD,2JD,10,0.5391381904578374,0.15482888926379318,0.9234474916518745,60297,6,MEJOR,763
SHENYANG QUPAI TRADING CO. LTD,2JD,11,-0.17807790987703775,-1.026073731191905,0.6699179114378452,60297,6,INCIERTO,527
SHENYANG QUPAI TRADING CO. LTD,2JD,12,0.9589113255596828,0.0016328633853343044,1.9161897877342016,60297,6,MEJOR,384
SHENYANG QUPAI TRADING CO. LTD,2JD,13,-2.0859287281803174,-5.675061473464749,1.503204017104109,60297,6,INCIERTO,98
SHENYANG QUPAI TRADING CO. LTD,2JD,14,2.042473272944776,1.6381489378059824,2.446797608083572,60297,6,MEJOR,301
SHENYANG QUPAI TRADING CO. LTD,2JD,15,-1.7405090837273747,-3.0162901009747465,-0.4647280665964182,60297,6,PEOR,72
SHENYANG QUPAI TRADING CO. LTD,3J,3,,19.986785563388537,25.442160338493096,60297,6,SIN SOPORTE,7
SHENYANG QUPAI TRADING CO. LTD,3J,4,0.7989015609877654,0.06860167394441707,1.5292014480311278,60297,6,MEJOR,245
SHENYANG QUPAI TRADING CO. LTD,3J,5,0.9403661537857779,0.19281682623207042,1.6879154813782453,60297,6,MEJOR,178
